"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","response"
"","1619","image-button-response","58","632854","0.0-9.0-4.9","58146","","img/Berkowitz282.png","1",""
"","16999","image-button-response","59","649853","0.0-9.0-0.10","58146","","img/Berkowitz312.png","2",""
"","5400","image-button-response","60","655254","0.0-9.0-1.10","58146","","img/Berkowitz312.png","6",""
"","6096","image-slider-response","61","661351","0.0-9.0-2.10","58146","","","","63"
"","17202","image-slider-response","62","678553","0.0-9.0-3.10","58146","","","","97"
"","2666","image-button-response","63","681219","0.0-9.0-4.10","58146","","img/Berkowitz312.png","1",""
"","13015","image-button-response","64","694236","0.0-9.0-0.11","58146","","img/Berkowitz607tx.png","4",""
"","3183","image-button-response","65","697421","0.0-9.0-1.11","58146","","img/Berkowitz607tx.png","7",""
"","4487","image-slider-response","66","701909","0.0-9.0-2.11","58146","","","","100"
"","6592","image-slider-response","67","708502","0.0-9.0-3.11","58146","","","","0"
"","1225","image-button-response","68","709728","0.0-9.0-4.11","58146","","img/Berkowitz607tx.png","1",""
"","27068","image-button-response","69","736796","0.0-9.0-0.12","58146","","img/Berkowitz156.png","1",""
"","3105","image-button-response","70","739901","0.0-9.0-1.12","58146","","img/Berkowitz156.png","5",""
"","6457","image-slider-response","71","746359","0.0-9.0-2.12","58146","","","","47"
"","5759","image-slider-response","72","752119","0.0-9.0-3.12","58146","","","","90"
"","944","image-button-response","73","753064","0.0-9.0-4.12","58146","","img/Berkowitz156.png","1",""
"","20915","image-button-response","74","773979","0.0-9.0-0.13","58146","","img/Berkowitz382t.png","1",""
"","2092","image-button-response","75","776072","0.0-9.0-1.13","58146","","img/Berkowitz382t.png","4",""
"","5962","image-slider-response","76","782033","0.0-9.0-2.13","58146","","","","33"
"","4759","image-slider-response","77","786793","0.0-9.0-3.13","58146","","","","91"
"","1552","image-button-response","78","788346","0.0-9.0-4.13","58146","","img/Berkowitz382t.png","1",""
"","5861","image-button-response","79","794206","0.0-9.0-0.14","58146","","img/Berkowitz75.png","0",""
"","2329","image-button-response","80","796535","0.0-9.0-1.14","58146","","img/Berkowitz75.png","3",""
"","16514","image-slider-response","81","813051","0.0-9.0-2.14","58146","","","","6"
"","12340","image-slider-response","82","825393","0.0-9.0-3.14","58146","","","","82"
"","1125","image-button-response","83","826518","0.0-9.0-4.14","58146","","img/Berkowitz75.png","1",""
"","11025","image-button-response","84","837543","0.0-9.0-0.15","58146","","img/Berkowitz26.png","0",""
"","2957","image-button-response","85","840502","0.0-9.0-1.15","58146","","img/Berkowitz26.png","3",""
"","8942","image-slider-response","86","849446","0.0-9.0-2.15","58146","","","","2"
"","12713","image-slider-response","87","862159","0.0-9.0-3.15","58146","","","","100"
"","1249","image-button-response","88","863407","0.0-9.0-4.15","58146","","img/Berkowitz26.png","1",""
"","13387","image-button-response","89","876795","0.0-9.0-0.16","58146","","img/Berkowitz417tx.png","2",""
"","3217","image-button-response","90","880013","0.0-9.0-1.16","58146","","img/Berkowitz417tx.png","7",""
"","6075","image-slider-response","91","886088","0.0-9.0-2.16","58146","","","","89"
"","7514","image-slider-response","92","893604","0.0-9.0-3.16","58146","","","","12"
"","2002","image-button-response","93","895606","0.0-9.0-4.16","58146","","img/Berkowitz417tx.png","1",""
"","6232","image-button-response","94","901839","0.0-9.0-0.17","58146","","img/Berkowitz3.png","0",""
"","2811","image-button-response","95","904651","0.0-9.0-1.17","58146","","img/Berkowitz3.png","4",""
"","5152","image-slider-response","96","909804","0.0-9.0-2.17","58146","","","","0"
"","5309","image-slider-response","97","915114","0.0-9.0-3.17","58146","","","","100"
"","1203","image-button-response","98","916317","0.0-9.0-4.17","58146","","img/Berkowitz3.png","1",""
"","15469","image-button-response","99","931787","0.0-9.0-0.18","58146","","img/Berkowitz622.png","4",""
"","2733","image-button-response","100","934521","0.0-9.0-1.18","58146","","img/Berkowitz622.png","6",""
"","3205","image-slider-response","101","937727","0.0-9.0-2.18","58146","","","","100"
"","4658","image-slider-response","102","942385","0.0-9.0-3.18","58146","","","","0"
"","1304","image-button-response","103","943690","0.0-9.0-4.18","58146","","img/Berkowitz622.png","1",""
"","16684","image-button-response","104","960374","0.0-9.0-0.19","58146","","img/Berkowitz88.png","1",""
"","2665","image-button-response","105","963041","0.0-9.0-1.19","58146","","img/Berkowitz88.png","6",""
"","5680","image-slider-response","106","968722","0.0-9.0-2.19","58146","","","","10"
"","6389","image-slider-response","107","975112","0.0-9.0-3.19","58146","","","","53"
"","2823","image-button-response","108","977936","0.0-9.0-4.19","58146","","img/Berkowitz88.png","1",""
"","6144","survey-text","109","984079","0.0-10.0","58146","{""Q0"":""No""}","","",""
"","43899","survey-text","110","1027978","0.0-11.0","58146","{""Q0"":""The very angular melodies are not melodies that I would find suitable for my aural skills classes""}","","",""
"","17730","survey-text","111","1045709","0.0-12.0","58146","{""Q0"":""Matthew Schildt"",""Q1"":""mschildt@adams.edu""}","","",""
"[{""page_index"":0,""viewing_time"":6117}]","6118","instructions","112","1051828","0.0-13.0","58146","","","",""
