"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","response"
"","1552","image-button-response","18","226712","0.0-9.0-4.1","20678","","img/Berkowitz3.png","0",""
"","46541","image-button-response","19","273253","0.0-9.0-0.2","20678","","img/Berkowitz59.png","3",""
"","3307","image-button-response","20","276561","0.0-9.0-1.2","20678","","img/Berkowitz59.png","5",""
"","4747","image-slider-response","21","281308","0.0-9.0-2.2","20678","","","","69"
"","6592","image-slider-response","22","287901","0.0-9.0-3.2","20678","","","","0"
"","2755","image-button-response","23","290658","0.0-9.0-4.2","20678","","img/Berkowitz59.png","1",""
"","18551","image-button-response","24","309209","0.0-9.0-0.3","20678","","img/Berkowitz607tx.png","4",""
"","6075","image-button-response","25","315284","0.0-9.0-1.3","20678","","img/Berkowitz607tx.png","9",""
"","2125","image-slider-response","26","317410","0.0-9.0-2.3","20678","","","","100"
"","3857","image-slider-response","27","321268","0.0-9.0-3.3","20678","","","","0"
"","1507","image-button-response","28","322776","0.0-9.0-4.3","20678","","img/Berkowitz607tx.png","1",""
"","11587","image-button-response","29","334363","0.0-9.0-0.4","20678","","img/Berkowitz9.png","0",""
"","6052","image-button-response","30","340416","0.0-9.0-1.4","20678","","img/Berkowitz9.png","3",""
"","2677","image-slider-response","31","343093","0.0-9.0-2.4","20678","","","","8"
"","2610","image-slider-response","32","345704","0.0-9.0-3.4","20678","","","","100"
"","900","image-button-response","33","346604","0.0-9.0-4.4","20678","","img/Berkowitz9.png","1",""
"","22411","image-button-response","34","369014","0.0-9.0-0.5","20678","","img/Berkowitz417tx.png","1",""
"","3880","image-button-response","35","372895","0.0-9.0-1.5","20678","","img/Berkowitz417tx.png","7",""
"","3746","image-slider-response","36","376642","0.0-9.0-2.5","20678","","","","48"
"","3397","image-slider-response","37","380039","0.0-9.0-3.5","20678","","","","78"
"","1236","image-button-response","38","381276","0.0-9.0-4.5","20678","","img/Berkowitz417tx.png","1",""
"","20127","image-button-response","39","401403","0.0-9.0-0.6","20678","","img/Berkowitz629.png","4",""
"","4769","image-button-response","40","406173","0.0-9.0-1.6","20678","","img/Berkowitz629.png","7",""
"","4691","image-slider-response","41","410864","0.0-9.0-2.6","20678","","","","100"
"","3093","image-slider-response","42","413958","0.0-9.0-3.6","20678","","","","0"
"","1732","image-button-response","43","415690","0.0-9.0-4.6","20678","","img/Berkowitz629.png","1",""
"","12723","image-button-response","44","428414","0.0-9.0-0.7","20678","","img/Berkowitz622.png","5",""
"","2069","image-button-response","45","430484","0.0-9.0-1.7","20678","","img/Berkowitz622.png","7",""
"","2757","image-slider-response","46","433241","0.0-9.0-2.7","20678","","","","100"
"","5253","image-slider-response","47","438494","0.0-9.0-3.7","20678","","","","0"
"","1429","image-button-response","48","439923","0.0-9.0-4.7","20678","","img/Berkowitz622.png","1",""
"","10924","image-button-response","49","450847","0.0-9.0-0.8","20678","","img/Berkowitz282.png","3",""
"","5096","image-button-response","50","455943","0.0-9.0-1.8","20678","","img/Berkowitz282.png","5",""
"","2553","image-slider-response","51","458497","0.0-9.0-2.8","20678","","","","66"
"","2339","image-slider-response","52","460837","0.0-9.0-3.8","20678","","","","50"
"","1934","image-button-response","53","462771","0.0-9.0-4.8","20678","","img/Berkowitz282.png","1",""
"","11722","image-button-response","54","474494","0.0-9.0-0.9","20678","","img/Berkowitz75.png","0",""
"","4117","image-button-response","55","478611","0.0-9.0-1.9","20678","","img/Berkowitz75.png","4",""
"","2823","image-slider-response","56","481436","0.0-9.0-2.9","20678","","","","16"
"","3677","image-slider-response","57","485114","0.0-9.0-3.9","20678","","","","100"
"","1305","image-button-response","58","486419","0.0-9.0-4.9","20678","","img/Berkowitz75.png","0",""
"","3599","image-button-response","59","490018","0.0-9.0-0.10","20678","","img/Berkowitz74.png","0",""
"","2959","image-button-response","60","492978","0.0-9.0-1.10","20678","","img/Berkowitz74.png","4",""
"","2216","image-slider-response","61","495194","0.0-9.0-2.10","20678","","","","13"
"","3352","image-slider-response","62","498546","0.0-9.0-3.10","20678","","","","100"
"","1844","image-button-response","63","500391","0.0-9.0-4.10","20678","","img/Berkowitz74.png","0",""
"","38611","image-button-response","64","539001","0.0-9.0-0.11","20678","","img/Berkowitz382t.png","1",""
"","4905","image-button-response","65","543907","0.0-9.0-1.11","20678","","img/Berkowitz382t.png","7",""
"","2959","image-slider-response","66","546865","0.0-9.0-2.11","20678","","","","43"
"","6457","image-slider-response","67","553323","0.0-9.0-3.11","20678","","","","100"
"","2753","image-button-response","68","556079","0.0-9.0-4.11","20678","","img/Berkowitz382t.png","1",""
"","18742","image-button-response","69","574822","0.0-9.0-0.12","20678","","img/Berkowitz88.png","1",""
"","2800","image-button-response","70","577623","0.0-9.0-1.12","20678","","img/Berkowitz88.png","7",""
"","2857","image-slider-response","71","580480","0.0-9.0-2.12","20678","","","","53"
"","2800","image-slider-response","72","583282","0.0-9.0-3.12","20678","","","","100"
"","1091","image-button-response","73","584373","0.0-9.0-4.12","20678","","img/Berkowitz88.png","0",""
"","22905","image-button-response","74","607278","0.0-9.0-0.13","20678","","img/Berkowitz334t.png","2",""
"","2969","image-button-response","75","610248","0.0-9.0-1.13","20678","","img/Berkowitz334t.png","7",""
"","2193","image-slider-response","76","612441","0.0-9.0-2.13","20678","","","","66"
"","3273","image-slider-response","77","615715","0.0-9.0-3.13","20678","","","","100"
"","3915","image-button-response","78","619631","0.0-9.0-4.13","20678","","img/Berkowitz334t.png","1",""
"","8629","image-button-response","79","628260","0.0-9.0-0.14","20678","","img/Berkowitz26.png","0",""
"","2553","image-button-response","80","630813","0.0-9.0-1.14","20678","","img/Berkowitz26.png","3",""
"","19271","image-slider-response","81","650084","0.0-9.0-2.14","20678","","","","15"
"","3353","image-slider-response","82","653437","0.0-9.0-3.14","20678","","","","100"
"","3409","image-button-response","83","656846","0.0-9.0-4.14","20678","","img/Berkowitz26.png","1",""
"","29689","image-button-response","84","686535","0.0-9.0-0.15","20678","","img/Berkowitz627.png","5",""
"","1528","image-button-response","85","688064","0.0-9.0-1.15","20678","","img/Berkowitz627.png","7",""
"","3240","image-slider-response","86","691305","0.0-9.0-2.15","20678","","","","100"
"","2136","image-slider-response","87","693442","0.0-9.0-3.15","20678","","","","0"
"","1629","image-button-response","88","695073","0.0-9.0-4.15","20678","","img/Berkowitz627.png","1",""
"","29217","image-button-response","89","724290","0.0-9.0-0.16","20678","","img/Berkowitz156.png","1",""
"","2856","image-button-response","90","727148","0.0-9.0-1.16","20678","","img/Berkowitz156.png","7",""
"","2474","image-slider-response","91","729622","0.0-9.0-2.16","20678","","","","38"
"","3420","image-slider-response","92","733042","0.0-9.0-3.16","20678","","","","100"
"","1585","image-button-response","93","734628","0.0-9.0-4.16","20678","","img/Berkowitz156.png","1",""
"","20216","image-button-response","94","754844","0.0-9.0-0.17","20678","","img/Berkowitz379.png","2",""
"","3645","image-button-response","95","758490","0.0-9.0-1.17","20678","","img/Berkowitz379.png","7",""
"","2047","image-slider-response","96","760537","0.0-9.0-2.17","20678","","","","62"
"","3431","image-slider-response","97","763969","0.0-9.0-3.17","20678","","","","100"
"","1135","image-button-response","98","765105","0.0-9.0-4.17","20678","","img/Berkowitz379.png","0",""
"","20442","image-button-response","99","785546","0.0-9.0-0.18","20678","","img/Berkowitz70.png","1",""
"","10394","image-button-response","100","795941","0.0-9.0-1.18","20678","","img/Berkowitz70.png","5",""
"","2621","image-slider-response","101","798562","0.0-9.0-2.18","20678","","","","43"
"","2429","image-slider-response","102","800993","0.0-9.0-3.18","20678","","","","100"
"","4241","image-button-response","103","805233","0.0-9.0-4.18","20678","","img/Berkowitz70.png","1",""
"","19587","image-button-response","104","824820","0.0-9.0-0.19","20678","","img/Berkowitz312.png","2",""
"","5726","image-button-response","105","830547","0.0-9.0-1.19","20678","","img/Berkowitz312.png","7",""
"","2227","image-slider-response","106","832774","0.0-9.0-2.19","20678","","","","56"
"","5344","image-slider-response","107","838117","0.0-9.0-3.19","20678","","","","100"
"","2666","image-button-response","108","840784","0.0-9.0-4.19","20678","","img/Berkowitz312.png","0",""
"","13276","survey-text","109","854060","0.0-10.0","20678","{""Q0"":""No""}","","",""
"","42975","survey-text","110","897035","0.0-11.0","20678","{""Q0"":""There might be a missing key signature on a couple of the examples. Otherwise, you are asking to dictate modal melodies which would be in our aural skill 4 course even though the content would be level 1 if it had a key signature.""}","","",""
"","18944","survey-text","111","915981","0.0-12.0","20678","{""Q0"":""Jordan Moore"",""Q1"":""jordan.moore@uta.edu""}","","",""
"[{""page_index"":0,""viewing_time"":7186}]","7187","instructions","112","923168","0.0-13.0","20678","","","",""
